Wavelengths,4429,4501,5780,5797,6195,6379,6284,7224,5849,6353,6792,4963,4984,6203,6660,6376,6439,6702,6699,5766,6185,6089,6377,6993,6367,6330,6622,7367,6449,5546,6211,6324,6065,6116,6553,4726,6108,6729,5923,6520,7562,7030,6492,6362,5705,5418,7559,6234,6397,4762,6973,6223,5793,6271,6597,6463,5545,5785,5512,6268,6139,6665,6445,5828,6795,average
6089,0.642778467,0.200455416,0.361027346,0.858429985,0.631650651,0.963900441,0.240468618,0.126214652,0.794858523,0.12830848,0.229271461,0.447115085,0.427596897,0.322074803,0.654302747,0.63142556,0.63797362,0.73943065,0.62586885,0.652275603,0.571062809,1,0.60361438,0.314340523,0.45904745,0.674218769,0.343193201,0.68073772,0.786961628,0.335442462,0.588165522,0.361605115,0.245414415,0.710051164,0.780850263,0.459098983,0.475064094,0.687871392,0.434272697,0.518801798,0.33450009,-0.026860038,-0.115405925,0.542665568,0.15496815,0.209752876,0.068528046,0.643484881,0.5955796,0.384880008,0.522025496,0.550436506,0.464934627,0.474964846,0.235811324,-0.106390772,0.82890246,0.308953281,0.292054149,0.061241844,0.867690598,0.473442702,0.579148866,0.49901155,0.68472299,0.474989015
6520,0.763308955,0.332590714,0.840779872,0.652136409,0.909183772,0.627226601,0.724835567,0.709538374,0.300183051,0.311106677,0.741415895,-0.096270532,-0.064192457,0.787260596,0.71978648,0.815743881,0.384040915,0.666724322,0.660873503,0.204642603,0.590498663,0.518801798,0.637836365,0.856621172,0.642287175,0.638742854,0.588193051,0.715407967,0.269345962,-0.278041947,0.799590867,0.656808227,0.501085306,0.257859344,0.614063444,-0.105368645,0.806556538,-0.031465308,0.533505099,1,0.664874998,0.102244608,0.030478402,0.465089383,0.65942907,-0.405388835,0.514535972,0.513922531,0.600584094,0.428058773,0.616694068,0.383821444,0.424979811,0.706949801,0.64803527,-0.00217385,0.401596526,0.236271815,-0.238148966,0.61881354,0.29397309,0.5550855,0.658714848,0.071553658,0.690430837,0.474517993
6376,0.376160531,0.37793323,0.414068165,0.694683996,0.771032105,0.764272631,0.267115309,0.330045066,0.573182547,0.164419764,0.57038593,0.19713943,-0.192759792,0.437831576,0.565885022,1,0.534782784,0.680042121,0.650787631,0.527465313,0.475381452,0.63142556,0.873577776,0.649170763,0.854252917,0.617791835,0.375938073,0.725773483,0.593710076,0.224138878,0.64905576,0.446326869,0.579296039,0.491626987,0.81741867,0.289834522,0.554377503,0.182074659,0.710251797,0.815743881,0.531906404,0.009476394,0.182902452,0.511600387,0.360113325,-0.195511842,0.485556665,0.662208298,0.603311976,0.297804904,0.273082399,0.263975012,0.459922352,0.588704201,0.392115331,0.140783599,0.568689378,0.207358985,0.057031992,0.522446698,0.384635794,0.666432922,0.714954125,0.153588759,0.547075493,0.471566259
6993,0.618081118,0.726500792,0.809123442,0.545619787,0.917505826,0.441676919,0.767568471,0.822244768,0.216024473,0.497940302,0.743283189,-0.228004005,-0.456088209,0.856691428,0.603356971,0.649170763,0.581274052,0.442928253,0.554565909,0.275076002,0.633722748,0.314340523,0.529509993,1,0.66398217,0.730244,0.773020842,0.672780395,0.142457334,-0.35494503,0.691476002,0.660061721,0.722128022,0.303458085,0.494471073,-0.031895084,0.805008458,-0.241439012,0.595340497,0.856621172,0.809002893,0.165358027,0.459518528,0.766155876,0.824232259,-0.546441122,0.698365735,0.366204747,0.608365523,0.537604316,0.493239608,0.519450427,0.222662793,0.750755177,0.857157354,0.156287013,0.382848574,0.275813169,-0.464484473,0.825566621,0.024434125,0.409360989,0.673011417,-0.262308835,0.543738352,0.468319742
5780,0.905351705,0.74527109,1,0.576857507,0.856663645,0.462289818,0.939724926,0.866883995,0.255828086,0.41540435,0.615170879,-0.12056744,-0.359750902,0.901510175,0.713515812,0.414068165,0.473426514,0.561831305,0.621130901,0.271951937,0.528571854,0.361027346,0.281299272,0.809123442,0.656952404,0.753809027,0.365556368,0.644918139,0.060447913,-0.220308949,0.653670941,0.746386918,0.915520495,0.290709582,0.459693426,-0.093369757,0.805154859,0.051117116,0.367251294,0.840779872,0.633557064,0.343586766,0.014334087,0.71371957,0.92772131,-0.527167485,0.542379982,0.438539077,0.705076197,0.629398853,0.581164977,0.604827003,0.18626263,0.524760609,0.77540362,0.154501876,0.294758498,0.46649244,-0.463994867,0.823405038,0.368553197,0.184311422,0.622240972,-0.073440784,0.444406545,0.466302656
6660,0.612070148,0.387588945,0.713515812,0.780608284,0.73526822,0.719578514,0.475305043,0.523833956,0.536914622,0.136591095,0.437386435,0.195226891,0.476206858,0.515257755,1,0.565885022,0.518923517,0.508271557,0.917686078,0.215649555,0.677310105,0.654302747,0.648790275,0.603356971,0.637975232,0.519198918,0.403386777,0.746224151,0.371602096,0.049436862,0.840970333,0.543698616,0.325316444,0.343133127,0.546495587,0.289634901,0.785381604,0.142793972,0.423289433,0.71978648,0.338418497,0.059424452,-0.010521461,0.229502171,0.334799872,-0.159818462,0.139048592,0.45866591,0.740460568,0.350331944,0.611512925,0.347389435,0.377153573,0.37424854,0.611755515,0.016607024,0.839511998,0.052141458,0.176087541,0.316718584,0.418197917,0.65215714,0.408679613,0.514860683,0.469965836,0.460171582
6795,0.848684522,0.218455337,0.444406545,0.525274296,0.673724319,0.68006081,0.237686959,0.26006995,0.224105328,0.060504628,0.706866321,0.01656926,-0.012260892,0.241932834,0.469965836,0.547075493,0.526453004,0.826571803,0.604093515,0.27250066,0.772247485,0.68472299,0.591156591,0.543738352,0.655289884,0.530503442,0.537453949,0.755585679,0.486472831,0.013798907,0.638474027,0.288341991,0.57187703,0.616003941,0.773512284,0.072971799,0.528854164,0.327511952,0.570679678,0.690430837,0.258655067,-0.084875066,0.046781017,0.479463739,0.385227317,-0.085986988,0.398832349,0.486479964,0.703814396,0.229147331,0.431708765,0.478368078,0.420733958,0.676252249,0.342729628,0.592188419,0.658893349,0.555070376,0.134637825,0.643334438,0.500409855,0.714345596,0.59898511,0.214025193,1,0.458486005
6234,0.525006689,0.55349677,0.438539077,0.780206913,0.562692498,0.671606926,0.071390091,0.180995847,0.677858782,0.067528373,0.137252968,0.350045124,0.137846391,0.148211706,0.45866591,0.662208298,0.726099614,0.580506746,0.532829063,0.758858524,0.692620687,0.643484881,0.584104026,0.366204747,0.723029282,0.545083222,0.561609901,0.814617429,0.630542812,0.390967706,0.567643283,0.234932745,0.396533135,0.501829478,0.726009996,0.526998421,0.395440746,0.390288715,0.538260108,0.513922531,0.322665944,0.164597555,0.173079987,0.323743244,0.184267757,0.060089847,0.147309252,1,0.423525376,0.557022642,0.587417035,0.142349971,0.341590606,0.197905881,0.164827565,0.155693368,0.671448673,0.560691879,0.335601407,0.180844313,0.604186196,0.557928244,0.704522578,0.306234129,0.486479964,0.447999901
6699,0.639508626,0.253054997,0.621130901,0.726783713,0.728818483,0.708170362,0.386529587,0.373513485,0.449077882,0.064079168,0.446692141,0.191823837,0.381457145,0.44158314,0.917686078,0.650787631,0.34201216,0.590046496,1,0.22530103,0.668980291,0.62586885,0.645786434,0.554565909,0.774215129,0.578080515,0.419004803,0.799429983,0.342741872,-0.005820437,0.837298997,0.456963883,0.290509333,0.455059905,0.545586147,0.331722166,0.696740466,0.147990925,0.291186291,0.660873503,0.337484467,-0.059906921,0.130065189,0.332829312,0.44211285,-0.128280817,0.194835766,0.532829063,0.784347843,0.217927583,0.393346497,0.268043304,0.460156876,0.360324194,0.463760142,-0.047652086,0.768416192,-0.013957439,0.130851062,0.375180306,0.441495182,0.848178417,0.444257709,0.493230682,0.604093515,0.446597088
6702,0.719791712,0.131187567,0.561831305,0.612299219,0.693460613,0.787950962,0.281388677,0.313602545,0.352822619,0.202412482,0.580390375,0.106331401,-0.002440086,0.285148228,0.508271557,0.680042121,0.422188533,1,0.590046496,0.367664297,0.594129741,0.73943065,0.694388321,0.442928253,0.666555007,0.555075699,0.275599443,0.857823821,0.558085751,0.090132851,0.430969766,0.307471102,0.569364913,0.606962173,0.854690769,-0.029462602,0.387719358,0.329979023,0.546085235,0.666724322,0.238082575,0.003733811,-0.104709036,0.456252947,0.306670338,-0.136188432,0.224312361,0.580506746,0.764981793,0.095770888,0.507601892,0.488742695,0.274825035,0.420077277,0.23742866,0.053282846,0.542341656,0.518457812,0.081428403,0.526725166,0.627284984,0.75505059,0.618241286,0.231689294,0.826571803,0.438126271
6665,0.676788226,0.400122441,0.184311422,0.564788538,0.566300193,0.513055225,0.056468193,0.257116669,0.376023175,0.381968467,0.656488939,0.180897492,0.126783691,0.199334581,0.65215714,0.666432922,0.479381004,0.75505059,0.848178417,0.240154691,0.633759772,0.473442702,0.697635345,0.409360989,0.559652909,0.350304541,0.453914824,0.63621923,0.412960085,0.367999308,0.552185297,0.252067539,0.353111387,0.387544999,0.595962773,0.272122747,0.412404394,0.075045376,0.62616247,0.5550855,0.385864573,-0.151345575,0.410039781,0.393817915,0.388967844,-0.138197905,0.338438535,0.557928244,0.611987541,0.261179878,0.444540116,0.27231859,0.31145684,0.373636326,0.40302752,0.219243007,0.651572008,0.477093997,0.272822772,0.561280208,0.309609155,1,0.260992998,0.497252499,0.714345596,0.425947949
6377,0.363556658,0.308451118,0.281299272,0.592935226,0.575421157,0.743672865,0.172489994,0.295896564,0.4438608,0.160042123,0.349760204,0.05572506,-0.018765747,0.254186012,0.648790275,0.873577776,0.483200063,0.694388321,0.645786434,0.331647826,0.541109307,0.60361438,1,0.529509993,0.821317752,0.45504213,0.391563663,0.743416453,0.404609804,0.246109969,0.634302107,0.345582871,0.55235967,0.446756584,0.730033706,0.159320136,0.573865929,0.210243935,0.728664822,0.637836365,0.26926517,0.040027285,-0.006795255,0.411016751,0.258297285,-0.092742612,0.173696319,0.584104026,0.499929559,0.154095454,0.274508155,0.283066615,0.468664682,0.405535478,0.367667624,0.306370912,0.663374081,0.356272372,0.302181349,0.488471457,0.319109238,0.697635345,0.547673122,0.284892415,0.591156591,0.425517769
6362,0.814510036,0.574634415,0.71371957,0.505507174,0.674648121,0.472923052,0.638473473,0.667485157,0.208828387,0.63296911,0.434841629,-0.273288933,-0.482041691,0.692680621,0.229502171,0.511600387,0.442744762,0.456252947,0.332829312,0.504788129,0.565400106,0.542665568,0.411016751,0.766155876,0.680678957,0.844770437,0.708139038,0.40890022,0.165645098,-0.234498283,0.511504107,0.573568495,0.736816615,0.309036781,0.543258857,-0.076411007,0.554974004,0.02800415,0.418771465,0.465089383,0.699487735,0.033755358,0.54151986,1,0.755214417,-0.506297889,0.462935273,0.323743244,0.495060991,0.489179414,0.339497608,0.749774513,0.234250409,0.72186805,0.587292921,0.203103449,0.455052469,0.189744553,-0.215190989,0.699880124,0.088034458,0.393817915,0.662973307,-0.083554229,0.479463739,0.422733864
6065,0.851729287,0.714313254,0.915520495,0.27381624,0.655618711,0.351065776,0.569810857,0.73592603,-0.025202446,0.507334356,0.591454411,-0.424078474,-0.438259919,0.448241657,0.325316444,0.579296039,0.473639336,0.569364913,0.290509333,0.377689078,0.563144271,0.245414415,0.55235967,0.722128022,0.799997146,0.772276684,0.584791009,0.64724931,0.071202848,-0.129878786,0.449050298,0.681281568,1,0.459839688,0.504815278,-0.140694508,0.57908566,-0.013856761,0.406905788,0.501085306,0.615191953,0.407685901,0.440246442,0.736816615,0.471679248,-0.389166045,0.522366049,0.396533135,0.617608298,0.334361328,0.461924899,0.682775593,-0.068619899,0.457155211,0.659465672,0.544732839,0.298415992,0.431584225,-0.112769996,0.781337761,0.227452985,0.353111387,0.407888087,-0.125573787,0.57187703,0.420359742
4501,0.630919655,1,0.74527109,0.599536293,0.623043015,0.302747946,0.438588404,0.646616778,0.547877987,0.392486757,0.251893395,0.138864056,-0.220701554,0.5062016,0.387588945,0.37793323,0.661533687,0.131187567,0.253054997,0.543065751,0.532896254,0.200455416,0.308451118,0.726500792,0.553709332,0.656563987,0.565287504,0.446705446,0.137621806,0.432767049,0.561211874,0.749245596,0.714313254,0.301119904,0.208357636,0.368163829,0.581782275,-0.136161415,0.532286629,0.332590714,0.666281068,0.297782413,0.467716288,0.574634415,0.388757691,-0.232640613,0.343245138,0.55349677,0.458576216,0.861377322,0.655849049,0.29431263,-0.015602836,0.171979528,0.800943098,0.544765343,0.526236676,0.296267439,0.241020028,0.456033436,0.08942498,0.400122441,0.353202747,0.167371746,0.218455337,0.420172107
5849,0.399965536,0.547877987,0.255828086,0.898654265,0.502114231,0.776314621,0.057096378,-0.032978443,1,-0.12944048,-0.053824466,0.806818173,0.670981526,0.218642163,0.536914622,0.573182547,0.819173018,0.352822619,0.449077882,0.765989912,0.431204955,0.794858523,0.4438608,0.216024473,0.345607914,0.460184186,0.267709642,0.445268416,0.777312144,0.740945963,0.529330629,0.283323125,-0.025202446,0.549132929,0.610898962,0.860968236,0.361738871,0.59439722,0.449630789,0.300183051,0.382861722,0.011794014,-0.176955631,0.208828387,-0.100717522,0.64449977,0.008149265,0.677858782,0.443124537,0.638447484,0.418570334,0.180957444,0.544555345,0.065892449,0.218022339,0.091474159,0.881610277,0.27165809,0.762979853,-0.096152943,0.641142218,0.376023175,0.342993336,0.77722642,0.224105328,0.419869803
6622,0.38455694,0.565287504,0.365556368,0.452882299,0.617108978,0.300385969,0.379622456,0.454669789,0.267709642,0.367674891,0.469677083,-0.062602995,-0.023956985,0.420046078,0.403386777,0.375938073,0.706670035,0.275599443,0.419004803,0.368611754,0.828103138,0.343193201,0.391563663,0.773020842,0.666659622,0.61341661,1,0.617356054,0.01000629,-0.004830028,0.714132728,0.226370252,0.584791009,0.375854341,0.444662486,0.205268223,0.623898793,-0.082330311,0.533150718,0.588193051,0.650235026,0.126586283,0.359781894,0.708139038,0.504963707,-0.218779883,0.373785082,0.561609901,0.27666178,0.416005775,0.4565346,0.464023984,0.268919127,0.696494128,0.583361424,0.52301874,0.606331691,0.437137453,0.063248328,0.578421645,-0.0129101,0.453914824,0.426742588,0.10042623,0.537453949,0.413883335
6445,0.427371302,0.353202747,0.622240972,0.551750298,0.747946897,0.714068069,0.50066524,0.357819353,0.342993336,0.239356357,0.378280479,-0.101642106,-0.30543117,0.614520836,0.408679613,0.714954125,0.413353276,0.618241286,0.444257709,0.460358873,0.472019177,0.579148866,0.547673122,0.673011417,0.562677735,0.655708087,0.426742588,0.677042455,0.48887738,-0.177850117,0.524947026,0.498310431,0.407888087,0.260674989,0.767722405,0.013946961,0.519506775,0.193868743,0.410426273,0.658714848,0.584719405,0.137254619,0.11233536,0.662973307,0.588697667,-0.281936392,0.546872478,0.704522578,0.596752647,0.341220524,0.37705478,0.288363973,0.507265096,0.714420822,0.282920152,-0.155752084,0.354199891,0.428373951,-0.187061286,0.483548232,0.400647544,0.260992998,1,-0.16025444,0.59898511,0.413094795
6597,0.670537966,0.800943098,0.77540362,0.525293473,0.802905249,0.307468313,0.744241684,0.922499532,0.218022339,0.76954198,0.688698179,-0.252357303,-0.289740349,0.795455744,0.611755515,0.392115331,0.493285209,0.23742866,0.463760142,0.096272757,0.513107804,0.235811324,0.367667624,0.857157354,0.482226462,0.659955458,0.583361424,0.501867828,0.095229746,-0.240759077,0.630281477,0.801903517,0.659465672,0.39420185,0.131553042,-0.005470006,0.793944052,-0.16589561,0.541123826,0.64803527,0.709487559,0.150589963,0.813535711,0.587292921,0.697443538,-0.585521865,0.557184437,0.164827565,0.621462555,0.65174063,0.547080535,0.575761461,-0.002729504,0.456030034,1,0.303453927,0.394167982,-0.162915039,-0.475921276,0.58798152,0.038867988,0.40302752,0.282920152,-0.252540613,0.342729628,0.410219346
6792,0.641876923,0.251893395,0.615170879,0.361981018,0.773022442,0.300176197,0.538803924,0.742647641,-0.053824466,0.608460651,1,-0.330594811,-0.161039004,0.604962737,0.437386435,0.57038593,0.399846163,0.580390375,0.446692141,-0.022520889,0.525385995,0.229271461,0.349760204,0.743283189,0.56824646,0.481889544,0.469677083,0.615587475,0.281759232,-0.292828585,0.448107509,0.54461655,0.591454411,0.313690148,0.497484991,-0.200323762,0.601514929,-0.063111814,0.551154114,0.741415895,0.63426241,0.055681492,0.851239954,0.434841629,0.519013854,-0.465669478,0.814720475,0.137252968,0.551898849,0.336890472,0.452350969,0.60339807,0.129935927,0.636243383,0.688698179,0.629001455,0.453705696,0.306965381,-0.302171794,0.711602361,0.321120208,0.656488939,0.378280479,0.016353693,0.706866321,0.408657302
