Wavelengths,4429,4501,5780,5797,6195,6379,6284,6613,7224,6269,5849,6353,6792,4963,4984,6203,6284,6439,6376,6660,6089,6699,6702,6377,5766,6185,6367,5546,6330,6065,6449,6520,4726,6553,6729,6622,5923,6993,6234,6397,6211,6268,6271,5418,5545,5512,7030,7367,5705,6116,6108,5785,5793,5828,6324,6445,7562,6362,7559,6463,4762,average
6520,0.763308955,0.416170264,0.841043612,0.705761441,0.927300973,0.672984646,0.759695204,0.88809004,0.740111443,0.920525795,0.382444906,0.417124053,0.741415895,0.020801956,0.092016899,0.81623894,0.759695204,0.45609566,0.86991667,0.739279575,0.578446327,0.710153033,0.701115994,0.688913892,0.293224239,0.644953691,0.641646502,-0.192993137,0.727005056,0.544285247,0.448823071,1,0.075604032,0.652598094,0.123276198,0.642805316,0.584425052,0.877465619,0.603543465,0.652927816,0.797974373,0.645061022,0.730366495,-0.283610628,0.49649881,-0.162853682,0.151322001,0.716152079,0.72866297,0.254059918,0.805878278,0.259753697,0.563774268,0.135674773,0.687855189,0.702479389,0.686394984,0.547415851,0.514535972,0.037821886,0.504182444,0.548321996
6439,0.519846025,0.701435751,0.480668077,0.781255571,0.592184964,0.691294509,0.255188273,0.621253072,0.370626246,0.51103019,0.832711743,0.214634406,0.399846163,0.576358561,0.436817967,0.31675168,0.255188273,1,0.582313247,0.55157537,0.666867219,0.399540455,0.473303584,0.531693743,0.760182095,0.675192035,0.574337632,0.649440138,0.658139717,0.518336442,0.600020243,0.45609566,0.716927453,0.678017787,0.535858041,0.736426591,0.643003994,0.605843828,0.755325813,0.528691597,0.6011283,0.314960396,0.370983716,0.450268594,0.802363763,0.551312189,0.312746559,0.715544451,0.204224727,0.729449128,0.595108575,0.625268052,0.441455192,0.533606667,0.308006181,0.46715595,0.48566173,0.504415675,0.248794095,0.450964771,0.637253372,0.544342561
7367,0.616762093,0.427853193,0.642216388,0.642723803,0.720489211,0.73357834,0.337727859,0.77817486,0.57320632,0.827768543,0.468900447,0.061358487,0.615587475,0.149557434,0.068646774,0.348179258,0.337727859,0.715544451,0.763476867,0.741131788,0.684524334,0.799396828,0.865777684,0.75895856,0.634391601,0.794028739,0.79406963,0.136433382,0.640867157,0.640192058,0.467974114,0.716152079,0.269427581,0.834597199,0.259369713,0.609766458,0.683777349,0.670702455,0.841353247,0.743622422,0.681948148,0.514531113,0.45575877,-0.146204061,0.6665478,0.140829992,0.177106516,1,0.337931914,0.662156478,0.618938272,0.786546611,0.299750423,0.221866437,0.388021655,0.686774304,0.321807133,0.393264696,0.369567311,0.238250215,0.258084624,0.532614302
6553,0.545968892,0.301855559,0.472947875,0.716527581,0.730896167,0.884824079,0.311955112,0.766489022,0.199464063,0.66317364,0.639952294,0.307542204,0.497484991,0.33094277,0.22021098,0.387317055,0.311955112,0.678017787,0.834644885,0.585282861,0.798653445,0.60102485,0.866311342,0.749992431,0.692631765,0.777155618,0.779943425,0.241533654,0.675477178,0.573274568,0.651905115,0.652598094,0.317706097,1,0.451645184,0.520303597,0.707687483,0.537838765,0.753517391,0.677406348,0.4496279,0.487249793,0.557725065,0.086009024,0.655322505,0.252737443,-0.005821119,0.834597199,0.340051219,0.393824358,0.388533857,0.637112663,0.559737205,0.355968129,0.313726396,0.787187183,0.436656272,0.643599179,0.216672271,0.095592843,0.274581944,0.527454928
6211,0.700338929,0.580409226,0.655634617,0.770714466,0.79289358,0.675292497,0.541309058,0.746011789,0.546723556,0.746167993,0.538134684,0.121340935,0.448107509,0.109831823,0.126035864,0.645687021,0.541309058,0.6011283,0.672196785,0.840398805,0.584932893,0.836927624,0.430685271,0.644613168,0.39478562,0.785582482,0.726473171,0.027463184,0.714783932,0.443128491,0.188646273,0.797974373,0.305268073,0.4496279,0.167731966,0.714392455,0.563043619,0.702825522,0.576220091,0.625732522,1,0.477889631,0.650708159,-0.249987727,0.769473728,0.167172165,-0.027055061,0.681948148,0.519649251,0.452167657,0.86305976,0.148875881,0.585536578,0.396463272,0.675134158,0.524361824,0.583190559,0.514479686,0.412974311,0.365743477,0.490119111,0.525941142
6185,0.631551925,0.516023386,0.515938998,0.651609334,0.698522418,0.684476847,0.288482604,0.688378765,0.315217493,0.675973279,0.51695205,0.303905486,0.525385995,0.286421217,0.359671865,0.370863435,0.288482604,0.675192035,0.597693086,0.700542064,0.626924739,0.717474783,0.655914143,0.632989321,0.467034,1,0.83181978,0.204747868,0.660342906,0.550220928,0.395670048,0.644953691,0.411785673,0.777155618,0.438927985,0.833304725,0.61948462,0.597226674,0.770555627,0.675257999,0.785582482,0.544603706,0.580996638,-0.069830671,0.826006771,0.228347515,-0.099694719,0.794028739,0.433657411,0.495153257,0.549901179,0.487100983,0.423149335,0.411389182,0.323941244,0.550075045,0.429095829,0.557658229,0.216711622,0.432291461,0.333573673,0.525193687
6397,0.919699317,0.544131638,0.724037418,0.766696313,0.803966637,0.72771955,0.479538244,0.786730715,0.581259555,0.817266315,0.469722854,0.561047998,0.551898849,0.230077822,0.137413234,0.545682506,0.479538244,0.528691597,0.631863314,0.771638452,0.63614284,0.806098906,0.788241502,0.537198423,0.309892016,0.675257999,0.770807516,0.054331271,0.781607807,0.713550437,0.447077873,0.652927816,0.365168064,0.677406348,0.545205803,0.362247282,0.439927,0.653465827,0.476670827,1,0.625732522,0.636613639,0.440148723,-0.218213545,0.737043337,-0.219617412,-0.026168127,0.743622422,0.593739659,0.677055914,0.568507285,-0.011026239,0.172652643,0.091602127,0.717721396,0.644024276,0.382658006,0.610175938,0.3495404,0.101629115,0.582090742,0.523793098
6089,0.642778467,0.256437161,0.360174212,0.874083958,0.672745189,0.967535929,0.310741159,0.715397889,0.109681474,0.57941317,0.816486187,0.220503868,0.229271461,0.536926516,0.511186901,0.388809256,0.310741159,0.666867219,0.695572602,0.676767213,1,0.674162431,0.764565309,0.645806396,0.689502603,0.626924739,0.458175297,0.378663043,0.745765301,0.294313243,0.825519894,0.578446327,0.56209417,0.798653445,0.758941565,0.41836646,0.4827081,0.309820296,0.704055319,0.63614284,0.584932893,0.142624132,0.517075939,0.307108637,0.845446671,0.321061622,0.030923601,0.684524334,0.285271477,0.70764823,0.470701564,0.332237337,0.587693174,0.532647857,0.362202135,0.622162408,0.346536811,0.635801379,0.068528046,-0.069359704,0.445431482,0.518949964
6367,0.718732959,0.602263027,0.666818002,0.576297765,0.769776209,0.635883555,0.379791015,0.841152741,0.465619447,0.773021681,0.347643471,0.317361325,0.56824646,-0.016199677,-0.054059783,0.45155257,0.379791015,0.574337632,0.864455515,0.640535838,0.458175297,0.774706915,0.666744934,0.823158553,0.458123583,0.83181978,1,-0.090954935,0.807012668,0.823200312,0.170512979,0.641646502,0.232411405,0.779943425,0.229503464,0.685129046,0.53954275,0.68417907,0.723503471,0.770807516,0.726473171,0.700049206,0.542816148,-0.361335492,0.688307586,-0.068936667,0.009618398,0.79406963,0.506592006,0.482016321,0.602206703,0.216822286,0.221991957,0.108463599,0.613149135,0.562561778,0.563179824,0.721090116,0.398017898,0.555120938,0.245116212,0.513763578
6234,0.525006689,0.628602683,0.452631008,0.809875793,0.637708747,0.724963397,0.188840606,0.642474927,0.232760205,0.593607681,0.710123451,0.217677376,0.137252968,0.40148326,0.255103747,0.265615045,0.188840606,0.755325813,0.701820271,0.530810143,0.704055319,0.584105515,0.630719269,0.638640059,0.806218454,0.770555627,0.723503471,0.402133405,0.647369967,0.4749309,0.685399649,0.603543465,0.57760656,0.753517391,0.472657975,0.62696759,0.582263061,0.410785223,1,0.476670827,0.576220091,0.254897916,0.290300967,0.134975385,0.710841442,0.346977267,0.225479337,0.841353247,0.314598993,0.507337588,0.406977329,0.57275641,0.458548037,0.337804528,0.288782863,0.747107966,0.384225553,0.437806313,0.147309252,0.185068575,0.628372994,0.507703446
6660,0.612070148,0.40758947,0.710302463,0.795173591,0.744153134,0.739756884,0.500361244,0.748269134,0.508463378,0.734248521,0.576305529,0.175142025,0.437386435,0.29889607,0.553178927,0.538789077,0.500361244,0.55157537,0.628432493,1,0.676767213,0.925020987,0.544312053,0.684286097,0.255614005,0.700542064,0.640535838,0.109904436,0.558510162,0.342415184,0.472709636,0.739279575,0.414188064,0.585282861,0.248650127,0.437374704,0.458966714,0.592567348,0.530810143,0.771638452,0.840398805,0.355729041,0.400552353,-0.048793046,0.846041248,0.216738897,0.081111124,0.741131788,0.395703701,0.335140795,0.783203328,0.078925503,0.504792947,0.566695943,0.534906977,0.45553049,0.31377863,0.260821517,0.139048592,0.025391089,0.388261556,0.502703969
6108,0.915827769,0.593220157,0.803045552,0.715148363,0.842988149,0.538563492,0.76888298,0.797177236,0.756266496,0.825112879,0.36975566,0.315005025,0.601514929,-0.160696237,-0.014242334,0.782378801,0.76888298,0.595108575,0.584066765,0.783203328,0.470701564,0.695044077,0.387432371,0.585268189,0.093836637,0.549901179,0.602206703,-0.237524648,0.667242398,0.57729431,0.200245017,0.805878278,0.080540131,0.388533857,0.099870212,0.615486662,0.440412771,0.815545022,0.406977329,0.568507285,0.86305976,0.660184123,0.625013361,-0.303106567,0.575742981,-0.094973152,0.179652693,0.618938272,0.662199203,0.341486904,1,0.100595351,0.55038859,0.178049745,0.704859173,0.520106172,0.64688517,0.540766677,0.472923466,0.244615918,0.542996827,0.502049091
6699,0.639508626,0.318465493,0.628688958,0.759041514,0.766303493,0.74466357,0.461349364,0.777288476,0.380591416,0.717379765,0.502604858,0.16822457,0.446692141,0.285012336,0.470145206,0.508937125,0.461349364,0.399540455,0.698853821,0.925020987,0.674162431,1,0.63370376,0.682322348,0.295123835,0.717474783,0.774706915,0.04159744,0.64804367,0.346504382,0.496794711,0.710153033,0.422092828,0.60102485,0.266999177,0.4721317,0.352672841,0.562452588,0.584105515,0.806098906,0.836927624,0.423088093,0.41276388,-0.032371379,0.791587332,0.163393833,-0.009474149,0.799396828,0.521688554,0.45425394,0.695044077,0.037715604,0.567653009,0.527622306,0.468882346,0.512872055,0.3435758,0.406443823,0.194835766,-0.015306125,0.289150344,0.500615915
6993,0.618081118,0.698087819,0.813677502,0.570589835,0.91839694,0.451754633,0.753665103,0.919630714,0.809410826,0.96888254,0.246357226,0.434355504,0.743283189,-0.148281106,-0.426500172,0.85104982,0.753665103,0.605843828,0.730174635,0.592567348,0.309820296,0.562452588,0.4592524,0.574289628,0.247194751,0.597226674,0.68417907,-0.301213773,0.70555533,0.697047131,0.195803137,0.877465619,0.054531165,0.537838765,-0.182004636,0.761928103,0.61012471,1,0.410785223,0.653465827,0.702825522,0.844879647,0.739699914,-0.49797075,0.389180007,-0.443286228,0.13077168,0.670702455,0.818952192,0.303132419,0.815545022,0.285902302,0.332153054,-0.217300533,0.622232478,0.702336066,0.788795247,0.73955971,0.698365735,0.11942627,0.522042977,0.498825895
5780,0.905351705,0.740282333,1,0.58705829,0.855904489,0.464835586,0.948244416,0.780781017,0.889426798,0.872765823,0.267447219,0.38876064,0.615170879,-0.097104354,-0.359099109,0.904429556,0.948244416,0.480668077,0.455843206,0.710302463,0.360174212,0.628688958,0.564291442,0.307264349,0.258696028,0.515938998,0.666818002,-0.210295803,0.763492904,0.930718228,0.078210819,0.841043612,-0.053200962,0.472947875,0.066675915,0.34623153,0.370673473,0.813677502,0.452631008,0.724037418,0.655634617,0.828285925,0.508615696,-0.523770673,0.296320041,-0.452259762,0.333091938,0.642216388,0.924975393,0.287066381,0.803045552,0.467602872,0.259773535,-0.047954967,0.764251986,0.623914708,0.633697614,0.719558894,0.542379982,0.146594646,0.620944529,0.496590398
6362,0.814510036,0.547837906,0.719558894,0.621146322,0.702800326,0.559887394,0.642852846,0.742379351,0.595306983,0.741020562,0.320259366,0.624669778,0.434841629,-0.046831067,-0.247342302,0.70369647,0.642852846,0.504415675,0.656008614,0.260821517,0.635801379,0.406443823,0.545475059,0.514974972,0.522375507,0.557658229,0.721090116,-0.111672958,0.842491896,0.724875714,0.40190887,0.547415851,0.157401255,0.643599179,0.256368664,0.716496814,0.470716773,0.73955971,0.437806313,0.610175938,0.514479686,0.740252026,0.733434576,-0.277654947,0.530559691,-0.1365369,0.030490406,0.393264696,0.767391843,0.320273487,0.540766677,0.217267234,0.469858103,0.05439213,0.498154734,0.759257945,0.664169324,1,0.462935273,0.185348049,0.516683817,0.489613838
6377,0.363556658,0.417662518,0.307264349,0.628258109,0.637554637,0.765504923,0.268769654,0.725860221,0.347885589,0.638684912,0.488207386,0.271247285,0.349760204,0.103588516,0.104635306,0.339548403,0.268769654,0.531693743,0.885056351,0.684286097,0.645806396,0.682322348,0.723724287,1,0.395884239,0.632989321,0.823158553,0.260090069,0.57067349,0.615373146,0.470466769,0.688913892,0.224904792,0.749992431,0.281723201,0.476444093,0.753965815,0.574289628,0.638640059,0.537198423,0.644613168,0.533345176,0.472183,-0.030969316,0.713395314,0.313376573,0.091901428,0.75895856,0.366530805,0.45202265,0.585268189,0.393114974,0.548489243,0.313618705,0.399039324,0.588382762,0.31723162,0.514974972,0.173696319,0.324361319,0.249353198,0.485200712
6445,0.427371302,0.415258461,0.623914708,0.601952149,0.781409499,0.741973104,0.563842727,0.810660941,0.386939918,0.760399487,0.406535551,0.334656825,0.378280479,-0.01286513,-0.139646292,0.665470452,0.563842727,0.46715595,0.75550584,0.45553049,0.622162408,0.512872055,0.661673342,0.588382762,0.519244876,0.550075045,0.562561778,-0.113677503,0.741507998,0.460318282,0.556311218,0.702479389,0.115107213,0.787187183,0.312965593,0.500578366,0.455316243,0.702336066,0.747107966,0.644024276,0.524361824,0.524291482,0.746698308,-0.191090565,0.423165452,-0.129557115,0.18376121,0.686774304,0.649869046,0.260519662,0.520106172,0.450541548,0.605554622,-0.085166703,0.533945003,1,0.616718776,0.759257945,0.546872478,-0.113025635,0.408962472,0.484250558
6702,0.719791712,0.21979085,0.564291442,0.657043952,0.729379512,0.8069025,0.348969302,0.708820799,0.324446792,0.715150243,0.413516584,0.300352391,0.580390375,0.184566724,0.091181799,0.355947161,0.348969302,0.473303584,0.728355271,0.544312053,0.764565309,0.63370376,1,0.723724287,0.428049963,0.655914143,0.666744934,0.128767147,0.641231584,0.614457101,0.622883021,0.701115994,0.09795733,0.866311342,0.402151285,0.356059993,0.593462387,0.4592524,0.630719269,0.788241502,0.430685271,0.565278566,0.473221583,-0.048211569,0.590944282,0.112523538,0.053941254,0.865777684,0.408384672,0.607121526,0.387432371,0.531337804,0.39572381,0.262294967,0.320978202,0.661673342,0.261332939,0.545475059,0.224312361,0.077577536,0.199837033,0.483908809
5849,0.399965536,0.610074188,0.267447219,0.899459205,0.550592635,0.794739878,0.137685854,0.543773741,-0.003696655,0.397240535,1,0.013302766,-0.053824466,0.843910191,0.715444098,0.284206124,0.137685854,0.832711743,0.600746491,0.576305529,0.816486187,0.502604858,0.413516584,0.488207386,0.809766129,0.51695205,0.347643471,0.745240758,0.561392573,0.075835573,0.802324907,0.382444906,0.896049402,0.639952294,0.643064615,0.353610613,0.484964829,0.246357226,0.710123451,0.469722854,0.538134684,-0.010862348,0.169790023,0.694913652,0.894633753,0.745655857,0.069073167,0.468900447,0.041791017,0.556122853,0.36975566,0.302408621,0.627508097,0.781683657,0.331886957,0.406535551,0.445548809,0.320259366,0.008149265,0.128943269,0.683488135,0.475874617
4501,0.630919655,1,0.740282333,0.646500015,0.623612984,0.362427815,0.427784644,0.518676597,0.588739296,0.52351172,0.610074188,0.364341551,0.251893395,0.323563848,-0.044754861,0.502685884,0.427784644,0.701435751,0.510887666,0.40758947,0.256437161,0.318465493,0.21979085,0.417662518,0.53809212,0.516023386,0.602263027,0.55068132,0.634670438,0.697954628,0.28796847,0.416170264,0.536402841,0.301855559,0.074984025,0.572190669,0.563222139,0.698087819,0.628602683,0.544131638,0.580409226,0.496019775,0.173054879,-0.041691583,0.563620794,0.317769085,0.289410548,0.427853193,0.415728237,0.306550924,0.593220157,0.317279259,0.235077946,0.29051284,0.710013588,0.415258461,0.629472511,0.547837906,0.343245138,0.541927421,0.857098342,0.467266923
6622,0.38455694,0.572190669,0.34623153,0.520776379,0.638468003,0.388911494,0.408979961,0.630403765,0.41783071,0.613003961,0.353610613,0.385268901,0.469677083,0.097742379,0.141292696,0.454807634,0.408979961,0.736426591,0.480791753,0.437374704,0.41836646,0.4721317,0.356059993,0.476444093,0.387694069,0.833304725,0.685129046,0.082845934,0.62747708,0.583118068,0.237747615,0.642805316,0.348923594,0.520303597,0.105874724,1,0.569157597,0.761928103,0.62696759,0.362247282,0.714392455,0.607832816,0.707405917,-0.061023834,0.638492162,0.124358659,0.139790882,0.609766458,0.540940827,0.375230667,0.615486662,0.45671058,0.458593733,0.200818879,0.141738634,0.500578366,0.624758154,0.716496814,0.373785082,0.509864377,0.443878785,0.465995892
6065,0.851729287,0.697954628,0.930718228,0.349201631,0.655111046,0.406190546,0.573418163,0.662008267,0.703516286,0.672282933,0.075835573,0.490657791,0.591454411,-0.257468336,-0.299680961,0.461862138,0.573418163,0.518336442,0.680261065,0.342415184,0.294313243,0.346504382,0.614457101,0.615373146,0.381277151,0.550220928,0.823200312,-0.035336151,0.755559112,1,0.242441523,0.544285247,0.027620214,0.573274568,0.132947031,0.583118068,0.442018039,0.697047131,0.4749309,0.713550437,0.443128491,0.814784048,0.460425915,-0.265791847,0.334676994,-0.061535147,0.407173703,0.640192058,0.504055215,0.459492442,0.57729431,0.452296332,0.113699192,-0.040475773,0.646138354,0.460318282,0.559586135,0.724875714,0.522366049,0.539029754,0.346598928,0.460563181
4762,0.717651874,0.857098342,0.620944529,0.779507058,0.640797617,0.462789324,0.525790254,0.515847862,0.491209884,0.527122459,0.683488135,0.483061677,0.336890472,0.440192762,0.217893225,0.645176233,0.525790254,0.637253372,0.404311232,0.388261556,0.445431482,0.289150344,0.199837033,0.249353198,0.521223238,0.333573673,0.245116212,0.508110037,0.703198788,0.346598928,0.49217914,0.504182444,0.657272242,0.274581944,0.386005328,0.443878785,0.451441975,0.522042977,0.628372994,0.582090742,0.490119111,0.265694146,0.210483693,0.10825536,0.594631131,0.207940915,0.226213606,0.258084624,0.523431933,0.333518728,0.542996827,0.008811621,0.376424688,0.269826558,0.698595906,0.408962472,0.570107732,0.516683817,0.271368278,0.075991478,1,0.453161676
6203,0.796754537,0.502685884,0.904429556,0.61632692,0.851799977,0.442724709,0.941012778,0.786409662,0.872581053,0.863775499,0.284206124,0.614657622,0.604962737,-0.059426066,-0.073650319,1,0.941012778,0.31675168,0.536290087,0.538789077,0.388809256,0.508937125,0.355947161,0.339548403,0.107002503,0.370863435,0.45155257,-0.336583803,0.702216393,0.461862138,0.216267427,0.81623894,0.016515334,0.387317055,-0.024203518,0.454807634,0.322495251,0.85104982,0.265615045,0.545682506,0.645687021,0.664091699,0.6685574,-0.485065885,0.253611462,-0.416662256,0.148592927,0.348179258,0.926791765,-0.023775151,0.782378801,-0.02895879,0.526080485,-0.021267898,0.79423502,0.665470452,0.87677417,0.70369647,0.562896519,-0.110098894,0.645176233,0.452629931
5923,0.385787552,0.563222139,0.370673473,0.586603562,0.574657427,0.590375601,0.148648817,0.560151748,0.520578912,0.538182916,0.484964829,0.457341092,0.551154114,0.147922669,-0.148368761,0.322495251,0.148648817,0.643003994,0.74612341,0.458966714,0.4827081,0.352672841,0.593462387,0.753965815,0.549228479,0.61948462,0.53954275,0.34671214,0.518942461,0.442018039,0.410396787,0.584425052,0.205761021,0.707687483,0.107965279,0.569157597,1,0.61012471,0.582263061,0.439927,0.563043619,0.448375777,0.488133166,-0.243685526,0.525524986,0.207982229,-0.196800234,0.683777349,0.259868124,0.376895223,0.440412771,0.633390346,0.355481417,0.101689278,0.523408183,0.455316243,0.492005123,0.470716773,0.394712087,0.252800194,0.451441975,0.438558508
7562,0.399323107,0.629472511,0.633697614,0.563814538,0.78740666,0.362341912,0.725097972,0.716205962,0.667241603,0.747711587,0.445548809,0.460901079,0.63426241,0.016485286,-0.386808155,0.87677417,0.725097972,0.48566173,0.631958575,0.31377863,0.346536811,0.3435758,0.261332939,0.31723162,0.490377948,0.429095829,0.563179824,-0.096410105,0.622824794,0.559586135,0.489525195,0.686394984,0.149024805,0.436656272,-0.218228587,0.624758154,0.492005123,0.788795247,0.384225553,0.382658006,0.583190559,0.589680971,0.6380876,-0.628248378,0.293261362,-0.381150105,0.102229985,0.321807133,0.714923686,0.104458115,0.64688517,0.262511059,0.346827987,0.023607772,0.614449594,0.616718776,1,0.664169324,0.639727624,0.457597669,0.570107732,0.437212524
